,location_name,latitude,longitude
0,New York,42.000478637770904,-74.8309431372549
1,California,36.90308075689545,-120.17811173829377
2,Illinois,40.367719710544456,-89.05563025499656
3,Florida,28.150635987261147,-82.13648099787684
4,Texas,30.80193484848485,-97.79111851851852
5,Pennsylvania,40.60004346590909,-77.62797960227273
6,Georgia,32.90860421052631,-83.55564255639098
7,District of Columbia,38.9047,-77.0163
8,Massachusetts,42.067059055118115,-71.11909370078737
9,Arizona,33.904746712018145,-111.57759886621315
10,Michigan,43.57989364864865,-84.98434716216215
11,Washington,47.33780335463259,-121.36733785942492
12,Minnesota,45.49070698447894,-94.27401507760531
13,Colorado,39.18949807692307,-105.2927297008547
14,Maryland,39.08983625954198,-76.96865
15,Nevada,38.78712419354838,-117.40238064516129
16,Missouri,38.45824756097561,-92.4146638836773
17,Oregon,44.53192062350119,-122.06266378896882
18,Puerto Rico,18.240168458781362,-66.38615089605736
19,Ohio,40.35796892971246,-82.79142484025559
20,Indiana,39.993173919308354,-86.3033439481268
21,North Carolina,35.44408541666667,-79.30539713541667
22,Virginia,37.77841428571429,-78.50168465045593
23,Wisconsin,44.139973350253804,-89.64993299492387
24,Rhode Island,41.66860322580646,-71.57461612903225
25,Utah,39.886977370030586,-111.75457675840978
26,Tennessee,35.813325,-86.2798492
27,Kentucky,37.773694,-85.42112545454543
28,Louisiana,30.9696381147541,-91.82597295081968
29,Connecticut,41.49424098360656,-72.91664644808742
30,Oklahoma,35.545557246376816,-96.72996231884059
31,Hawaii,20.8201335443038,-157.06493670886078
32,Nebraska,41.200709294320134,-98.32200447504303
33,New Mexico,34.7945586,-106.6391416
34,Alabama,32.94936666666666,-86.74318911564626
35,South Carolina,34.040340425531916,-81.0565525531915
36,Iowa,42.03827404505387,-93.3438903036239
37,Kansas,38.50859519230769,-97.30783832417582
38,Arkansas,35.08363637846656,-92.39067243066884
39,Idaho,44.60788978723404,-114.76089659574468
40,Mississippi,32.9572509478673,-89.63968933649288
41,New Jersey,40.269471341463415,-74.56366280487805
42,Alaska,61.48817198795181,-150.2286786144578
43,New Hampshire,43.454148780487806,-71.51830487804878
44,Maine,44.40037424242424,-69.59924393939393
45,North Dakota,47.515166243654825,-99.68832969543148
46,West Virginia,38.60665322580645,-80.86735737327187
47,South Dakota,44.26978380281691,-99.0101192488263
48,Delaware,39.13784050632911,-75.48806835443038
49,Montana,47.09541790393013,-110.95608187772925
50,Vermont,43.92184859813084,-72.6974046728972
51,Wyoming,42.77141684210526,-107.7272836842105
52,Durham,39.06476,-104.12017999999998
53,Orlando,32.3064,-89.3512
54,Pittsburgh,40.4397,-79.9763
55,Atlanta,37.98494444444444,-91.05076666666668
56,Walsenburg,37.6307,-104.7818
57,Higden,35.5667,-92.2049
58,San Diego,30.2961,-107.68055000000001
59,Amarillo,35.1984,-101.8316
60,Millsboro,39.289699999999996,-77.65559999999999
61,Wisconsin Dells,43.6336,-89.7752
62,Missoula,46.8751,-114.0214
63,Gatlinburg,35.725,-83.4938
64,Williams,39.960457142857145,-101.94231428571429
65,Kennesaw,34.026,-84.6177
66,Green River,40.2531,-109.82165
67,Sunnyvale,35.090500000000006,-109.29159999999999
68,Houston,40.072424999999996,-95.76661250000001
69,Joshua Tree,34.1236,-116.3128
70,Warwick,39.2697,-87.76535
71,Coronado,32.6649,-117.1604
72,Goleta,34.4361,-119.8594
73,Anniston,35.247749999999996,-87.5701
74,John Day,44.4181,-118.9563
75,Roanoke,35.905766666666665,-88.3136
76,Oxford,38.714753333333334,-88.49022666666669
77,Tulsa,36.1283,-95.9042
78,Moab,38.5701,-109.5478
79,Raton,36.8849,-104.4396
80,Bentonville,37.5501,-88.9204
81,Springfield,38.49850952380953,-88.62470952380951
82,Jefferson,38.66864375,-87.6313375
83,Wilkesboro,36.1424,-81.174
84,Marietta,37.21362222222222,-87.6241111111111
85,Watsonville,36.9206,-121.7708
86,Eureka,40.55164166666666,-99.22004999999997
87,Mountain Home,38.27943333333334,-96.86103333333334
88,New Orleans,30.0687,-89.9288
89,Enid,36.4063,-97.87
90,Naples,36.862,-94.81652
91,Pottsboro,33.7708,-96.6714
92,Lander,42.8312,-108.7599
93,Seattle,47.6211,-122.3244
94,Miami,34.21632000000001,-95.96422
95,Markleysburg,39.7364,-79.4516
96,Longmont,40.1686,-105.1005
97,Fayetteville,36.49033636363636,-85.0631909090909
98,Rexburg,43.8226,-111.7919
99,Jackson,38.00948235294117,-92.12345294117647
100,Seymour,38.696014285714284,-90.22285714285714
101,Tampa,33.2713,-89.79945000000001
102,Mammoth Lakes,37.6273,-118.99
103,Greenville,37.45901818181819,-86.38032727272729
104,East Liverpool,40.6333,-80.5677
105,Augusta,40.31985454545455,-89.64813636363637
106,Palm Springs,30.218249999999998,-98.31755000000001
107,Flagstaff,35.1872,-111.6194
108,Kearney,40.02804999999999,-96.7216
109,Chattanooga,34.7449,-91.95105
110,Ocean City,38.79600000000001,-90.110625
111,Alexandria,39.16415,-87.85405000000002
112,Madison,38.4785380952381,-88.18704285714286
113,Grand Rapids,43.869233333333334,-87.68563333333333
114,Independence,39.48892142857143,-95.33129285714287
115,Brookings,43.18595,-110.54305
116,Macon,36.36442000000001,-86.36106
117,Albion,41.27694545454545,-96.13300909090911
118,Phoenix,40.172625000000004,-99.707875
119,Canton,38.28176666666667,-89.79564166666665
120,Moscow,40.06147142857143,-91.06355714285714
121,Roxbury,38.5511,-97.4274
122,Rangely,40.0861,-108.7795
123,Chicago,41.8375,-87.6866
124,Youngstown,40.569,-89.69367500000001
125,Crawfordsville,40.209875,-97.9058
126,Vancouver,45.6366,-122.5967
127,Huntington Beach,33.696,-118.0018
128,San Francisco,37.7558,-122.4449
129,Holly Ridge,34.4953,-77.527
130,Tupelo,34.75406666666667,-92.1275
131,Edinburgh,39.3509,-85.9625
132,Rock Hill,36.6531,-84.637775
133,Vail,38.60525,-97.61734999999999
134,Grove City,38.269450000000006,-85.04145
135,Juneau,50.92995,-111.439
136,Coulterville,37.94865,-104.9006
137,Warner Robins,32.5961,-83.6527
138,Princeville,33.013,-108.91806666666668
139,West Yellowstone,44.6627,-111.1057
140,Grenada,37.7111,-106.1695
141,Alice,37.2578,-97.81075
142,Jonesboro,35.90156,-88.52814
143,Little River,37.18236666666667,-100.14533333333334
144,Newton,36.86076363636364,-88.23357272727273
145,Honolulu,21.3294,-157.846
146,Culver City,34.0058,-118.3968
147,Missouri Valley,41.5592,-95.9028
148,Felton,40.74595,-92.68105
149,Milwaukee,39.734449999999995,-82.59905
150,Sheboygan,43.7403,-87.7316
151,Garden City,39.17062142857143,-94.14122857142857
152,Sierra Vista,31.563,-110.3153
153,North Platte,41.1263,-100.7641
154,El Paso,35.90113333333333,-95.84316666666666
155,Altus,35.05165,-96.53524999999999
156,Opelika,32.6612,-85.3769
157,Albany,38.77608,-94.44388000000002
158,Dallas,39.24078333333333,-96.23933333333333
159,Willows,39.5149,-122.1995
160,Salinas,27.33305,-93.96395
161,Harrisburg,39.79814,-91.72531
162,Sanibel,26.4534,-82.1023
163,Oklahoma City,35.4676,-97.5136
164,Benzonia,44.6161,-86.0989
165,Gillette,42.48365,-89.98055
166,Owensboro,37.7575,-87.1172
167,Garland,37.728512499999994,-96.364825
168,Davis,38.77,-93.53811666666667
169,Miles City,46.4059,-105.8385
170,Castle Rock,42.82355,-113.87925
171,Pomona,38.03886,-90.74668
172,Carlsbad,32.37893333333333,-107.3876
173,Vienna,38.06457777777778,-84.92032222222221
174,Frisco,37.207474999999995,-89.69572500000001
175,Richmond,38.9054,-92.56254615384616
176,Muskogee,35.7432,-95.3567
177,Cheboygan,45.641,-84.4687
178,Kenai,60.5619,-151.1985
179,Rosemead,34.0689,-118.0823
180,Vista,35.589349999999996,-105.45115000000001
181,Phenix City,32.4585,-85.0253
182,Cartersville,34.1644,-84.8009
183,Wrightsville Beach,34.213,-77.798
184,Fort Lauderdale,26.1412,-80.1464
185,Chambersburg,39.9315,-77.6556
186,Lone Tree,40.5084,-98.1488
187,Buffalo,40.09655625,-91.42355625
188,Pompano Beach,26.2428,-80.1312
189,Destin,30.395,-86.4701
190,Springerville,34.156,-109.2988
191,Van Buren,38.552725,-88.62935
192,Medford,41.94851666666667,-91.37953333333333
193,Lincoln City,44.9751,-124.0072
194,Wimberley,29.9848,-98.0906
195,Orange,35.904075000000006,-92.79242499999998
196,Hollywood,32.388075,-84.13245
197,Shell,44.5346,-107.7844
198,Philadelphia,37.0754,-85.09875
199,Grand Island,40.9218,-98.3586
200,Oceanside,39.7708,-104.96856666666667
201,La Crosse,38.042899999999996,-87.57971999999998
202,Grayland,46.8304,-124.0898
203,Marshfield,40.7521,-90.1786
204,Douglas,38.3930125,-95.73475
205,Kissimmee,28.3041,-81.4169
206,West Valley City,40.6886,-112.0123
207,Estes Park,40.3699,-105.5217
208,Lexington,38.332649999999994,-91.77507777777777
209,Hopkinsville,36.8381,-87.4775
210,Dublin,36.798925,-88.2656
211,Ridgeland,36.69806666666667,-87.65413333333333
212,Cannon Beach,45.8884,-123.9603
213,Big Spring,36.888866666666665,-90.30106666666666
214,New Philadelphia,40.6019,-78.7784
215,Rapid City,44.4541,-94.25375
216,Iron River,46.33185,-90.02324999999999
217,Frankenmuth,43.3322,-83.7391
218,Lahaina,20.8848,-156.6618
219,Hampton Bays,40.8695,-72.5225
220,Charleston,36.5777375,-89.92975
221,Clarksville,38.49436,-87.30514000000002
222,Metairie,29.9977,-90.178
223,Prosser,43.44725,-109.172
224,Walterboro,32.901,-80.676
225,Portland,39.989236363636365,-91.95132727272727
226,Plano,38.08965,-91.18532499999999
227,Chester,38.886618750000004,-90.30819375
228,Los Angeles,30.3044,-108.09649999999999
229,Eads,38.4814,-102.7797
230,Trion,34.548,-85.3114
231,Thomasville,32.877233333333336,-83.9336
232,Mount Gilead,37.88475,-81.4165
233,Indianapolis,39.7771,-86.1458
234,Easton,40.264140000000005,-95.01503
235,Wall,42.1915,-91.0141
236,New York,40.6943,-73.9249
237,Baltimore,39.57555,-79.6095
238,San Bernardino,34.1416,-117.2943
239,Hamburg,39.879014285714284,-86.47832857142858
240,Lansing,41.02925714285715,-87.64247142857143
241,Brawley,32.9783,-115.5287
242,Mesquite,33.910133333333334,-105.80266666666667
243,Sidney,41.00267142857143,-93.2029
244,Charlotte,36.956399999999995,-88.43368000000001
245,Lodi,40.8376,-91.730925
246,Two Rivers,54.52365,-117.33605
247,Jacksonville,37.58186428571428,-87.63107142857145
248,Weatherford,34.145799999999994,-98.2288
249,Round Rock,33.515699999999995,-103.5629
250,Santa Monica,30.19445,-108.0355
251,Troy,39.10168,-89.85806
252,Venice,34.0792,-89.57475
253,Redding,40.58825,-108.37565000000001
254,Key West,24.5642,-81.7775
255,Arlington,40.02256666666666,-93.9949
256,Desert Hot Springs,33.955,-116.5429
257,Colorado Springs,38.8674,-104.7605
258,Eau Claire,42.64726666666667,-85.8658
259,Mount Vernon,38.695218749999995,-90.82695625
260,Holyoke,41.39725,-87.4693
261,Pauls Valley,34.7231,-97.2281
262,San Luis Obispo,35.2669,-120.669
263,Vernal,40.4517,-109.5378
264,Ferndale,39.99785,-94.53905000000002
265,South San Francisco,37.6538,-122.4196
266,Ocean Shores,46.9684,-124.152
267,Kalkaska,44.7318,-85.1834
268,Knoxville,38.0428,-87.02241666666669
269,Kanab,37.0262,-112.5219
270,Seward,44.903274999999994,-106.07610000000001
271,Rockville,38.50306666666667,-89.46242222222222
272,Bettendorf,41.5657,-90.4765
273,Orange Park,30.1706,-81.7041
274,Reedley,36.5988,-119.4471
275,Chamberlain,43.7956,-99.3263
276,Oregon City,45.3418,-122.5924
277,Palmerton,40.8023,-75.616
278,Jay,33.68875,-90.97395
279,Black River Falls,44.2981,-90.842
280,Louisville,37.17137,-89.41082
281,Fort Benton,47.8291,-110.6557
282,Yuma,36.18893333333333,-101.86746666666666
283,Las Cruces,32.3265,-106.7893
284,Batesville,35.65033999999999,-89.53362
285,Capitola,33.7111,-103.01679999999999
286,Santa Maria,30.505000000000003,-109.1448
287,Columbia,37.087286666666664,-86.95927333333331
288,North Las Vegas,36.2883,-115.0888
289,Huntsville,37.00682857142857,-92.65168571428572
290,Merrill,43.334425,-97.97165
291,Panama City,30.1995,-85.6003
292,Des Moines,41.908433333333335,-106.58676666666668
293,Annandale,41.579699999999995,-82.0682
294,Columbus,38.70090666666667,-93.01176
295,Mocksville,35.9007,-80.5631
296,Red Bluff,40.1735,-122.2413
297,Twentynine Palms,34.1478,-116.0659
298,High Falls,41.8255,-74.1201
299,Ojai,34.4488,-119.2469
300,Webster,38.04797142857143,-88.89888571428571
301,Carpinteria,34.3962,-119.5118
302,Naperville,41.748,-88.1659
303,Westport,41.719125,-98.6892375
304,Colorado City,35.77166666666667,-106.23006666666667
305,Taos,37.4514,-98.82249999999999
306,Minneapolis,42.0439,-95.48375
307,Waldorf,41.270849999999996,-85.3085
308,Uniontown,38.72235714285714,-91.86670000000001
309,Cookeville,36.1482,-85.5109
310,Nauvoo,37.266549999999995,-89.43520000000001
311,Franklin,38.341858620689656,-88.5805931034483
312,Pembroke,35.2298,-82.201625
313,Marquette,42.5793,-92.71655999999999
314,Scottsdale,33.6872,-111.8651
315,Santa Rosa,32.992625000000004,-109.3138
316,Oakhurst,36.108525,-96.25450000000001
317,Two Harbors,47.0302,-91.6752
318,Decherd,35.2156,-86.0757
319,Lincoln,41.08798571428571,-93.63880714285713
320,Manistee,44.2439,-86.3242
321,Chapel Hill,35.7777,-82.86805000000001
322,Napa,38.2975,-122.301
323,Watertown,40.553133333333335,-87.39603333333334
324,Yountville,38.3963,-122.3671
325,Port Huron,42.9821,-82.4388
326,Hawthorne,36.819039999999994,-93.40459999999999
327,Concord,38.14459166666666,-88.53056666666667
328,Fernley,39.5627,-119.1906
329,North Highlands,38.6713,-121.3721
330,Miramar Beach,30.3854,-86.3442
331,Rancho Cucamonga,34.1247,-117.5667
332,Dorris,41.9644,-121.9205
333,Byram,36.59505,-81.96945
334,Spooner,45.8271,-91.886
335,Naturita,38.2183,-108.5665
336,Silverton,40.79386,-106.42222000000001
337,Norfolk,39.46345,-86.84035
338,Eureka Springs,36.4105,-93.745
339,Omaha,37.198275,-93.07235
340,Temecula,33.4928,-117.1315
341,Holly Springs,34.865833333333335,-84.25706666666667
342,Midland,38.69918333333334,-91.95706666666666
343,Norcross,39.9033,-90.20145
344,Bartonsville,39.3901,-77.3513
345,Saratoga Springs,41.706199999999995,-92.84645
346,Monterey,37.02851666666667,-91.63333333333334
347,Eden Prairie,44.8488,-93.4595
348,Dyersville,42.4818,-91.1178
349,Springdale,39.50638,-91.34638
350,Quincy,40.30767142857143,-93.8062
351,Warroad,48.9168,-95.3271
352,Redondo Beach,33.8577,-118.3765
353,Bend,42.1562,-121.7595
354,Cedar Rapids,41.762550000000005,-94.9138
355,Muskegon,43.2281,-86.2562
356,Ontario,40.6396,-101.94672500000001
357,Rochester,41.35044615384615,-88.59490769230771
358,Duluth,42.188233333333336,-99.64516666666667
359,Alcoa,35.8076,-83.9753
360,New Albany,38.40978,-86.00182000000001
361,Sequim,48.0746,-123.0945
362,Ogden,38.39111666666667,-93.74983333333334
363,Newark,38.97050909090909,-87.0568909090909
364,Carrollton,36.465944444444446,-87.40917777777777
365,Palestine,36.443925,-89.72767499999999
366,Richmond Hill,31.9012,-81.3125
367,Long Beach,39.56488571428571,-94.82988571428572
368,Palm Bay,27.9631,-80.6593
369,Oakland,38.09538888888889,-90.08305000000001
370,Tullahoma,35.3721,-86.2172
371,Southaven,34.9514,-89.9786
372,Ardmore,36.046499999999995,-86.52810000000001
373,San Angelo,31.4424,-100.4504
374,Friendsville,39.1122,-79.86133333333333
375,Fort Myers Beach,26.4308,-81.9146
376,Red River,36.7041,-105.4064
377,Gurnee,42.3708,-87.9392
378,Kemah,29.5309,-95.0196
379,Corpus Christi,27.7254,-97.3767
380,Kiowa,37.028,-99.6151
381,Delmont,40.96543333333333,-84.22713333333333
382,Oak Island,31.8031,-86.41245
383,Lewes,38.7776,-75.145
384,Odessa,39.268299999999996,-93.19878750000001
385,McMinnville,40.4487,-104.4865
386,Chapmanville,37.9727,-82.0215
387,Tulia,34.5374,-101.7741
388,Holdenville,35.0838,-96.4017
389,Lolo,46.7756,-114.1018
390,Greenbelt,38.9953,-76.8885
